"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","0.853198385106638","0.958877657044228","0.906061028357993","0.930472679533702","0.894202677313693","0.938515913859533","0.892477175495019","0.0632975134676939","0.911000510811053","0.293778205788596","0.903896570600819"
"1st Qu.","0.868760040364528","0.963097648104141","0.91629833094199","0.936127567685523","0.908534611760482","0.944141701703581","0.904609935056531","0.197635380944003","0.918679475835639","0.359953212709666","0.915051399034957"
"Median","0.87783850928107","0.964826489429012","0.91991821852267","0.937281116948164","0.914737792314266","0.946078684291853","0.908013570886404","0.233753004520017","0.923187665984442","0.382121227574494","0.917645982203339"
"Mean","0.878801077694366","0.967999050536017","0.919048674318516","0.938335730140857","0.915162241511055","0.946301253816691","0.907991378527275","0.253740197222625","0.922726856976895","0.388150190380049","0.918571036402904"
"3rd Qu.","0.890522176458851","0.966742485310397","0.92178665806083","0.940726163025958","0.918831955937178","0.948755845238086","0.912814643277194","0.290083642706913","0.926260928560628","0.415110336104717","0.920302106194831"
"Max.","0.902586505927875","0.986284780338014","0.927340503980333","0.949226611839645","0.934900728228064","0.953328660676276","0.92096671279303","0.439035460859514","0.937052175813514","0.493319214102733","0.937601022822951"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
