"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","-54.0631946608052","0.176537010975701","-0.906048071039935","-14.6501596613397","-5.6516632847593","-3.31791941669046","-0.895685904460958","-2.53059513244507","-456.267096255618","-239.362378132595","0.797511463411677"
"1st Qu.","-5.75572426447811","0.664192210239408","0.180670147536026","-1.18431967921998","-0.724646372857547","-0.161349081948629","0.191700803978743","-0.951402853230689","-4.77680981089695","-15.2281952011228","0.954518887992197"
"Median","-0.792707602057647","0.753121524261041","0.57172848313669","-0.131969461279334","-0.240570096342304","0.150831443238846","0.652565569690686","-0.41712645328553","-0.393377333274617","-2.91986459565656","0.973827163750689"
"Mean","-4.8558832016517","0.738757049278001","0.438529417972461","-1.5713724201947","-0.470722411271391","-0.143765481090597","0.448903397126369","-0.448328629138163","-81.8417391014442","-18.7662490972667","0.944326084795147"
"3rd Qu.","0.103106881409891","0.890118427639109","0.754033197197576","0.548753892713894","0.17314936350615","0.591045082581949","0.798899195606859","-0.0329721466881864","0.100433992944442","-0.950911946251722","0.986971974557161"
"Max.","0.610858281891635","0.936958152461495","0.981185795902702","0.925855037922034","0.798175395803736","0.844998828081413","0.947324272122162","0.723445552062786","0.72279427428216","0.748492068627717","0.99304971023509"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
