"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","0.114092610472335","0.787930613210497","-1.67561345629877","-1.39252432497278","-0.157232062941539","-0.883655927829176","-3.61532251776423","-37.9654063969493","-0.103036082583326","-29.7082682145882","-0.118252269840025"
"1st Qu.","0.52171546343108","0.825031964149972","-0.587897134518916","-0.509772808155621","0.719541040559009","-0.332402797226481","-1.01453955258862","-10.797954191477","0.238482687421379","-5.46657786889091","0.309437164920231"
"Median","0.617514101379541","0.856481848835409","-0.374932675411975","-0.181563458176858","0.79773743497261","-0.078244955664481","-0.621770398149508","-7.28748877437172","0.464628370063436","-3.32795931991371","0.523237827685723"
"Mean","0.585396178099464","0.85761145611478","-0.445055412148384","-0.246502792918612","0.732746987096616","-0.0731873124436688","-0.761602484767582","-8.87567412704633","0.43749296819377","-5.62551260404386","0.455200641419641"
"3rd Qu.","0.696967264901542","0.885789058041104","-0.21921885447293","0.13421066435466","0.840473317914714","0.176731788475517","-0.26039969425307","-6.0725844299127","0.609814935434778","-2.28126952582901","0.631095633911802"
"Max.","0.806124245512557","0.936193216089771","0.174017878622955","0.433060109010545","0.938343102572874","0.48221349078729","0.596787327513371","-2.13288939300789","0.737246270951294","-0.682217880785821","0.777702697536852"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
