"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","-0.27924950721233","0.622811032141668","0.419373932683228","0.328915317585232","-3.42022707797888","0.119274712852352","-0.59722199759559","0.0252731129058209","-1.7762190020008","-8.83794082083761","-0.0141631735623473"
"1st Qu.","0.0387261496606148","0.649304981738315","0.442093614053797","0.372205974250279","-1.83831622714516","0.157497015863366","-0.350180397761781","0.104188707531127","-1.62332459763274","-7.27451521147075","0.0336740512438908"
"Median","0.227691616235435","0.661060180655542","0.461729904703212","0.445593038012195","-1.29405519407042","0.244576935684773","-0.165143260534441","0.28251184560391","-1.34404507878734","-3.93634151055102","0.184343562365373"
"Mean","0.18758862705104","0.681992222082382","0.491644679567523","0.462110203037087","-1.55028679883144","0.26060736652286","-0.211397786974106","0.235491675753478","-1.28051779167663","-4.47563673589143","0.164513865637379"
"3rd Qu.","0.384673856641661","0.716687258873022","0.516488764200087","0.547158959312974","-1.09877195363541","0.327767333730041","-0.00293750743795185","0.363932263902868","-0.957409223206729","-1.70697005024561","0.266329702769052"
"Max.","0.536659106134957","0.766405738663453","0.636744434112449","0.623801938536694","-0.23996921520847","0.471247772580565","0.0198501633965199","0.386833185564509","-0.673849215223206","-0.79211056482113","0.355449945548868"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
