"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","-4.56722024554678","0.560877152781045","-0.357250602286062","-4.39079425022599","-4.61027054439909","0.471638504560403","0.170466823798856","-9.29114156025788","-22.7628482162203","-15.5183739603762","0.323904321274725"
"1st Qu.","-3.63143801059802","0.605494943613934","-0.17004536516479","-3.58505596712971","-2.27371527494889","0.50916716527681","0.27509692612193","-4.83184386982452","-15.3298570719876","-7.39735955267945","0.383408277166948"
"Median","-3.28130321038574","0.610086702262171","-0.0781556562634163","-3.26859633260984","-2.00200162737129","0.521207696741508","0.334182520315007","-4.0211253037873","-14.1615049627914","-5.92603582841868","0.405593907210155"
"Mean","-2.92554242841457","0.611410632952111","-0.0935858253829619","-2.68198650631752","-2.06500578039372","0.522485296131061","0.346020642457819","-4.28251023117404","-14.0454410219718","-6.41881202518149","0.404361014171989"
"3rd Qu.","-2.05150151598369","0.615041101615787","-0.00182032377288316","-1.52464176765571","-1.63295333515767","0.531646890197079","0.413700979137925","-3.60266139218292","-13.1081617833298","-4.56995277488463","0.425947282758197"
"Max.","-1.09327020899757","0.648422725548101","0.121212121516617","-0.602464708110815","-1.14604173690767","0.590615590485452","0.550257561057467","-1.94995406417906","-2.77562014684371","-2.61909928733259","0.46402957158887"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
