"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","-1.1177801840686","-0.631954932934056","-1.08417810229031","-0.654723470523232","-12.2855880108227","-4.05470048206608","-4.56175319860593","-11.7279486474332","-8.88817375338445","-24.76654127684","-3.1698359644795"
"1st Qu.","-0.464643923408674","0.299320009117534","-0.458644880753408","-0.269327316707158","-6.79153061210816","-1.24827531957126","-2.06639076116401","-4.05604278653084","-3.874792389467","-12.3034408422242","-1.29935760880138"
"Median","-0.212664764267119","0.462069063632711","-0.212143829034551","-0.0670147061604329","-4.69870667784737","-0.888349144644518","-1.38783142085722","-1.84666271598232","-3.11738687861128","-6.65933923633442","-0.883566282261808"
"Mean","-0.241535585435172","0.392337313652503","-0.250432429176593","-0.0258237689473528","-5.27914677468757","-1.2067946155517","-1.6492054590923","-2.88712933897087","-3.48149375942083","-8.49763202005153","-1.05084475998197"
"3rd Qu.","0.0660981968629768","0.588960885522749","0.0178684456999942","0.271405777045125","-3.63992674017284","-0.613306362904893","-0.918420338550602","-0.830860535509379","-2.0295552074564","-4.7351141664082","-0.57997415601474"
"Max.","0.372198120708903","0.753234356780316","0.245948042176579","0.687625267788321","-2.00454405415964","-0.201517958718096","-0.152449159454234","0.11288798421664","-0.469026863473329","-0.373684185388428","-0.281490888220329"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
