"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","0.855862956649469","0.68282925268414","0.231057092974286","0.859285891318255","-2.67542369615083","0.390788161298481","0.365158180125817","-3.15800899321109","-10.5622615514821","-3.92927807654228","0.158683067532614"
"1st Qu.","0.861256127503198","0.774731606610268","0.414002092920306","0.875054374720566","-2.54788994316772","0.399200982513849","0.474001774515691","-2.06519360531157","-9.15947537292262","-3.18648420275719","0.222216668980878"
"Median","0.871742641827255","0.785512413422905","0.447970319079399","0.897400615857424","-2.43948151238419","0.464741386343428","0.522648709536518","-2.01659561082883","-5.86341741399363","-2.26237432635494","0.274775052341429"
"Mean","0.870433528240845","0.771757249618351","0.430177054169856","0.890603777445513","-2.41980931186785","0.483300182466459","0.494766562827588","-1.91601618986956","-6.45436363031439","-2.15326503053093","0.268555697786945"
"3rd Qu.","0.875259718647466","0.795122051668455","0.492995300783712","0.908448301081347","-2.33600919290135","0.565642918604623","0.534667311323739","-1.66867028664701","-4.33338234317438","-0.916564019642466","0.325110297380728"
"Max.","0.889060228825044","0.807226149423795","0.543381615000294","0.909799051142373","-2.07892464378528","0.602899216884403","0.561684136338448","-0.670808808956398","-2.35555339028341","-0.503082041637148","0.356515094251676"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
