"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","0.419163708866408","0.402743389878381","0.0571783641310685","0.462055628520186","-3.12420957488928","0.42849091824841","0.408772445072799","-4.9821545284305","-53.7982135579693","-6.55824482468898","0.148016964265172"
"1st Qu.","0.514463432799157","0.67018382407397","0.406236272415175","0.685517651597881","-2.59328052649536","0.569999527821488","0.630570573231717","-3.17990791527823","-11.8037021767394","-4.01384628692716","0.307321403172707"
"Median","0.733145703695144","0.748371532958231","0.587366777242002","0.792915034425423","-2.07720716312273","0.641771414518109","0.660581965332768","-1.76386950197492","-7.34306714822275","-1.1803841547824","0.465556777545259"
"Mean","0.675986510191741","0.699538579807192","0.53761317984052","0.749650584376248","-2.01145796838179","0.627477679855883","0.653441535703891","-2.03418440117324","-11.1220769043264","-2.33281512612424","0.434672999465047"
"3rd Qu.","0.807499069738154","0.77571428716316","0.6742026140032","0.826737706497424","-1.47463904132299","0.712600265514518","0.737479045780644","-0.643537259710953","-3.63571791179176","-0.3218963754228","0.569135693468794"
"Max.","0.872862279902751","0.848482670199852","0.782389030902994","0.896717138985001","-0.470959919512144","0.779688889317957","0.81595515130293","0.0085643015599195","-0.609953469525662","0.282835666223419","0.723166694016842"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
