"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","0.806032037528365","0.351858105785568","-0.136284194815172","0.853162814407045","-5.88148079763997","-0.295395649177584","0.086523123243765","-7.82649791162271","-31.2550827091589","-9.46341368034082","-0.401167158880028"
"1st Qu.","0.826317670268975","0.528526918516419","0.118917550968019","0.874877601138682","-4.93276092929748","0.103519177653911","0.248001648257043","-4.60817262652338","-14.0173409197631","-4.25110883130533","-0.057745158941974"
"Median","0.84639166827912","0.666082474201917","0.21134917148188","0.880840769932227","-4.09927488809513","0.193336095945285","0.341654901024169","-3.32342630158053","-11.5148508041615","-3.63091232068106","0.047533398023418"
"Mean","0.842341256077883","0.630934435815944","0.169590153293441","0.883823003215881","-4.20997747468986","0.179669699098979","0.315645723784243","-3.69642498431114","-10.7487091740413","-3.79151767495749","0.0185055078217062"
"3rd Qu.","0.85649067969018","0.739738136207095","0.280852680927234","0.896355384414809","-3.8215497117742","0.299269312996836","0.382016345045213","-2.55530840638111","-5.1768885763253","-2.32973965143644","0.148343364192306"
"Max.","0.8728593787674","0.807794383081083","0.37553112955871","0.91384255515215","-2.37586413081896","0.413240545449513","0.530138247537612","-1.0390667425698","-0.802133243968126","-0.685411489402816","0.293264438322646"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
