"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","0.226406865138911","0.718351721970769","-0.514757214308909","0.31297243264515","-3.21012577029609","-0.132187218932626","-0.0923000820468811","-5.75063216702566","-0.256180932037889","-13.5960929121777","-0.169966524771656"
"1st Qu.","0.33789538884536","0.736877079955807","-0.305213632202675","0.441475690317819","-1.63089171849425","-0.00969666103597422","-0.039533427561961","-3.20612237386313","-0.210910057423305","-10.6652740793361","-0.0726627211737242"
"Median","0.355355795971979","0.751369027267341","-0.187147200173514","0.482647421834363","-1.21438390537319","0.152217271786614","0.0880740767282592","-1.78665586103012","-0.188357409332199","-7.16451285256528","-0.033406600978122"
"Mean","0.361037473153424","0.748367581435445","-0.213527322527963","0.474132398887703","-1.34366670049284","0.132485905578583","0.0672397985394118","-2.36194044682653","-0.146521208719114","-7.61549214221585","-0.0363467784257921"
"3rd Qu.","0.400279167769755","0.757424412633852","-0.126255209315589","0.531359188910719","-0.977592559463584","0.241213681895252","0.135914457527417","-1.11483044894458","-0.0863110111404943","-5.68351525166036","0.0169896487661312"
"Max.","0.497342877981389","0.784962855903678","-0.0219248325409684","0.575823457368561","-0.566179912456022","0.35636992105971","0.280870501933899","-0.328097707026996","0.0245901015856794","-2.01956260102116","0.0811311197506974"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
