"","Cl","NO3","SO4","Na","K","Mg","Ca","NH4","DON","PO4","DOC"
"Min.","-0.47285548870378","0.4424870637236","0.271508526881298","-0.0356173542972575","-3.1531617555312","-0.554886208252053","-1.05192238697269","-0.807876550226429","-1.95940568526996","-11.4395260727921","-0.450862536919651"
"1st Qu.","0.011292267552947","0.650964563912376","0.377783134829325","0.461039063396108","-1.43667461188677","0.201683239014712","-0.238130370196499","-0.121248970340982","-1.00706028674312","-2.48665311350578","0.166004729079374"
"Median","0.288918538887","0.693217230807241","0.492639690423124","0.540730139672054","-0.795368641099828","0.342543533653386","-0.105060155560399","0.433846318450261","-0.789086666311007","-1.51581690945707","0.334704666786327"
"Mean","0.199036638149671","0.679826907313409","0.543748218871318","0.470714597706375","-1.08645569976156","0.299069250256939","-0.135144721541586","0.247799244450808","-0.835343507311074","-3.11707263546026","0.266069474004283"
"3rd Qu.","0.446183089324652","0.746137952309703","0.693953329233323","0.589404642842276","-0.530241954442304","0.504144631753756","0.122536270615057","0.650160351287818","-0.514496410872281","-1.03130515077684","0.446706111342771"
"Max.","0.534567245704367","0.833542617912907","0.845342991437978","0.783733725582979","-0.224959955522352","0.604260881498223","0.32471513913774","0.793014297322549","-0.12287354210253","-0.567990826111354","0.537796537923471"
"type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
